"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NIPSNAP3B","ENSG00000165028",357.10132657217,1.65681976817714,0.325795780286655,5.08528638541057,3.67071762986484e-07,1.67997519509873e-06
"ABCA1","ENSG00000165029",2909.56864539402,2.36459150247822,0.39934604854515,5.92117207820304,3.1965516906181e-09,1.99982953399204e-08
"NFIL3","ENSG00000165030",1981.08311232402,2.77910078507384,0.386935461991193,7.18228736493623,6.85546347831546e-13,7.06351245223425e-12
"PRKACG","ENSG00000165059",1.57174621727398,1.55026123786481,0.584937072166543,2.62732579191685,0.00860588949077321,0.0177282860492588
"FXN","ENSG00000165060",383.32316701332,2.1625364652056,0.31510844177308,6.86237818807045,6.77234817964779e-12,6.12417563569511e-11
"TMEM71","ENSG00000165071",526.254560593665,-1.23159440105654,0.387478790440605,-3.17846295843442,0.00148058134859888,0.00359690505988456
"MAMDC2","ENSG00000165072",10.4357388871275,-1.46364446028924,0.48069565168735,-3.04882007173337,0.00229742034876191,0.00537387427273054
"PRSS37","ENSG00000165076",5.11113087979511,-3.13541508947372,0.499337044657734,-6.25700384335672,3.92443745502209e-10,2.80286814552832e-09
"CPA6","ENSG00000165078",12.4739794152216,-2.00518121067721,0.641882992983057,-3.12738471453124,0.001763689743226,0.00422566333963806
"TMC1","ENSG00000165091",4.6581879253507,1.60554429735838,0.593734770082952,2.6971166258453,0.00699427696151066,0.0147359235483548
"ALDH1A1","ENSG00000165092",353.154281979632,3.0765457811303,0.471604274536409,6.52278398223428,6.90142254395727e-11,5.457265948479e-10
"KDM1B","ENSG00000165097",1524.70966162906,1.88763857497525,0.187366028682646,10.0744924470413,7.16296576696912e-24,2.56293838801652e-22
"KIF27","ENSG00000165115",430.950384704515,-1.11007243735651,0.19358965501761,-5.73414554552498,9.80051474140453e-09,5.69812570011496e-08
"TRPV6","ENSG00000165125",361.990233140501,-5.04997828610872,0.423170535105457,-11.9267624219092,8.58477633353602e-33,6.87896401234401e-31
"LLCFC1","ENSG00000165131",11.5998085298409,2.75756244149213,0.48249967051346,5.69503331661363,1.23347832181512e-08,7.07281375241737e-08
"FBP1","ENSG00000165140",65.2751639470827,3.59756466490952,0.452609007534283,4.14329372666725,3.42353004004322e-05,0.000113413003692188
"PGAP4","ENSG00000165152",18.7389958173192,1.18252067050716,0.467312704126945,2.53013881272505,0.0114017408091106,0.0227723312463597
"CYBB","ENSG00000165168",1689.604759755,2.36680955425067,0.386074515048026,6.13039585960695,8.76606821859762e-10,5.96072664007216e-09
"MID1IP1","ENSG00000165175",3375.99495074541,1.07493651399615,0.276799884999549,3.88343629729584,0.000102990523624693,0.000313397503540262
"NCF1C","ENSG00000165178",223.130521809493,3.48946218724783,0.320907782964568,10.8695959602892,1.60911854949995e-27,7.98746037861066e-26
"SHOC1","ENSG00000165181",89.2778739236437,-2.53816227648504,0.433285935085273,-5.85662072676129,4.72380232087658e-09,2.8820849043199e-08
"CXorf58","ENSG00000165182",9.74167251719505,-1.6265575243771,0.433728580243741,-3.74874427851813,0.000177722182336536,0.000519004662135565
"ASB11","ENSG00000165192",5.84756047162202,-1.59563174188059,0.464276016559798,-3.43666374745238,0.000588926242751828,0.00155295548947512
"PCDH19","ENSG00000165194",22.1255232506453,-1.7126479025482,0.732016511495836,-2.33940154455076,0.0193146616755751,0.0363989603407327
"CARD19","ENSG00000165233",2964.66426979491,3.10014112554564,0.257955889527574,12.0178830317718,2.86210335131754e-33,2.38043362412901e-31
"WNK2","ENSG00000165238",605.815808387216,-1.70735695364644,0.643009336134251,-2.65555955681164,0.0079176951039359,0.0164427411210373
"NLGN4Y","ENSG00000165246",68.4768172113127,-2.17630634863395,0.679164863294732,-3.2043148144134,0.00135384352666148,0.00331362048342077
"AQP3","ENSG00000165272",669.907901486433,-2.92319048126313,0.362414088900133,-8.06574446496629,7.27909210294204e-16,1.0855729362506e-14
"OTUD1","ENSG00000165312",2298.97473824738,2.74986632088337,0.319824675545451,8.5979341916179,8.11638152918059e-18,1.54137399829079e-16
"ARHGAP12","ENSG00000165322",1277.86488014283,-1.84521983540747,0.25424719997942,-7.25752972358619,3.94223376357958e-13,4.18180174471096e-12
"FAT3","ENSG00000165323",255.808065891099,-4.89925885501745,0.661162498282648,-7.41553187771342,1.21137662873546e-13,1.36809711450925e-12
"DEUP1","ENSG00000165325",3.86291262988563,-1.63270878248417,0.608493980076909,-2.6788990702328,0.00738646547954788,0.0154581822208777
"FBXO33","ENSG00000165355",2832.71194051005,1.14196465688212,0.233265347503262,4.89555122328983,9.80305519795927e-07,4.18585204463471e-06
"GPR101","ENSG00000165370",7.65152433653436,-2.30588929358265,0.566524391255614,-4.06222728291543,4.86067172431577e-05,0.000156722158561486
"LRRC18","ENSG00000165383",16.5423244036043,-1.71991417496449,0.613876339878318,-2.80055107052794,0.00510154344418303,0.0110767202012179
"SPTSSA","ENSG00000165389",506.045568672738,1.91831920261355,0.232895537208392,8.23652364267243,1.77286661947005e-16,2.86317305814267e-15
"MARCHF8","ENSG00000165406",3716.62330958056,1.26100448230963,0.261531368872066,4.82161634282897,1.42399627732593e-06,5.91613088449981e-06
"TSHR","ENSG00000165409",718.794507683451,-5.75475650553572,0.401154634715974,-14.3370272348937,1.28440459344473e-46,2.71964916595536e-44
"ZCCHC24","ENSG00000165424",294.829703695739,2.2948257246596,0.312198643970529,7.34998039906266,1.98235922737284e-13,2.18368402349784e-12
"PGM2L1","ENSG00000165434",1212.44248096257,-1.75378151226977,0.297459343736319,-5.89587654573586,3.72697554322399e-09,2.30958666810477e-08
"FOLR2","ENSG00000165457",90.325784508649,5.00665313900983,0.427132465801586,11.6685232867899,1.84599678637202e-31,1.3264243466143e-29
"INPPL1","ENSG00000165458",4142.22527562452,1.13882438746116,0.149680108299438,7.60837604514669,2.7756127519146e-14,3.40873865310083e-13
"GJB2","ENSG00000165474",55.9351597794902,2.33708642078771,0.554819438926236,2.55106238793494,0.0107395099389968,0.0215908384614333
"PKNOX2","ENSG00000165495",8.2646652236001,-1.89897022468688,0.378732060394326,-5.01097546836247,5.41548186632948e-07,2.41127575866607e-06
"DEPP1","ENSG00000165507",815.218173802465,2.33081583067629,0.469282237767829,4.96674354761539,6.80865305663634e-07,2.98310747826297e-06
"EML5","ENSG00000165521",48.3791892747756,-3.31366541290834,0.394805493405817,-8.38579233701065,5.03852139624924e-17,8.65034983623191e-16
"ARF6","ENSG00000165527",8170.80834027092,1.3282949239774,0.212871268135969,6.23989190931339,4.37873363669582e-10,3.10456606324838e-09
"TMEM63C","ENSG00000165548",330.61693426524,5.33901564695382,0.488923990812001,10.904476370197,1.09723164560766e-27,5.57274162904163e-26
"NGB","ENSG00000165553",10.5055646109419,4.6968151251095,0.774969252297142,4.51697981493974,6.27278822929368e-06,2.35094126445636e-05
"CDX2","ENSG00000165556",14.5411457973651,1.55798959134554,0.45094972946853,3.45214054247424,0.000556157959021091,0.00147275009073547
"AKR1E2","ENSG00000165568",54.6903865818123,-1.60309491577526,0.451734212162083,-3.54874558944686,0.000387070859250843,0.00105903263619374
"KBTBD6","ENSG00000165572",599.921303184458,-2.63749908109712,0.237550340821476,-11.1025137881065,1.21964428766003e-28,6.80996544871678e-27
"SSX5","ENSG00000165583",2.18937779250841,2.92544078907928,0.801289753176742,3.63450082850218,0.000278519362453897,0.000785015894522329
"FAAH2","ENSG00000165591",61.6704416010438,-2.67780117591385,0.276365530125899,-9.68561257972513,3.47121292692577e-22,1.05146326053962e-20
"DACT1","ENSG00000165617",124.113223304738,3.01987767137435,0.476932566730773,6.32956066839369,2.45860212346799e-10,1.80962199284174e-09
"BEND7","ENSG00000165626",38.4010014681861,4.59421076660283,0.496725806951232,9.18075032783581,4.28097944739727e-20,1.04534601759816e-18
"TAF3","ENSG00000165632",1092.10115159423,1.25012634120567,0.143517925197555,8.71053734843684,3.02437652899165e-18,6.02552034737423e-17
"VDAC2","ENSG00000165637",3960.03213574888,1.03001444522243,0.175556243198115,5.86714114070868,4.43373244514048e-09,2.71759092159072e-08
"COMTD1","ENSG00000165644",291.031771762529,1.84552439698397,0.285030958514655,6.47446784724072,9.51466684367583e-11,7.39034843921948e-10
"QSOX2","ENSG00000165661",2030.34296210577,1.19805489936843,0.26337918107317,4.54876904690648,5.39606233687316e-06,2.04332447764568e-05
"FRMD7","ENSG00000165694",13.6846224956443,-2.90096132550009,0.4801435805622,-6.03058928568392,1.63362883776556e-09,1.06931177451809e-08
"GFI1B","ENSG00000165702",1119.64221858425,2.05753533677618,0.51534491823785,3.99266290892517,6.53354166434424e-05,0.000205993141051555
"HPRT1","ENSG00000165704",1650.01378083995,1.18619661599939,0.222560674076729,5.32974735881181,9.83494836238384e-08,4.93786508214944e-07
"DIPK1B","ENSG00000165716",1103.98486029712,3.78445499551715,0.280133293173032,13.5081200964598,1.40052190290703e-41,2.29911144293326e-39
"STOX1","ENSG00000165730",133.94015076449,-1.34938904395272,0.342789011697665,-3.93624417116073,8.27667632563917e-05,0.000256233225052331
"JCAD","ENSG00000165757",572.290353818657,1.86465210643344,0.561349935791365,3.32184592151817,0.000894240595155851,0.00227444203135125
"NDRG2","ENSG00000165795",119.423899643937,2.0556255646551,0.385867580604769,5.32639858097395,1.00179173839289e-07,5.02627446033637e-07
"RNASE7","ENSG00000165799",1.29022814925482,-2.27442382727887,0.693435567411077,-3.24786309612904,0.00116275202169464,0.00289095149259162
"ARHGEF40","ENSG00000165801",373.157998146961,1.41507645502885,0.267884265042074,5.28230452625714,1.27568917667995e-07,6.29670408818232e-07
"NSMF","ENSG00000165802",836.414821040098,3.8256999572959,0.301238966258304,12.6980474116307,6.06234228600034e-37,6.8484155860227e-35
"BTNL9","ENSG00000165810",256.778635013436,2.82026399399701,0.618733971379147,4.55870226484851,5.14706788346745e-06,1.95528802565663e-05
"VWA2","ENSG00000165816",355.608615937216,2.81927215582961,0.592703211266443,4.75687711839864,1.96610765914046e-06,8.00375822492668e-06
"SALL2","ENSG00000165821",377.367522864964,-1.48917558968309,0.374122471746186,-3.98037335448823,6.88071149632566e-05,0.000216026907683333
"SHLD2P1","ENSG00000165874",9.30394387173206,-3.04534633698741,0.309244683473858,-9.81420370918916,9.78071185593671e-23,3.133760097643e-21
"UBTD1","ENSG00000165886",88.7958462263525,2.32680652325343,0.335804539179366,6.92692445345924,4.30088103349784e-12,3.99813184685565e-11
"LARGE2","ENSG00000165905",419.196461869492,4.25502060052807,0.429832558195226,9.89560179723361,4.34986267354362e-23,1.43784940304744e-21
"PACSIN3","ENSG00000165912",148.943299059563,2.19363806804327,0.380083964451984,5.7705320108071,7.90216518339804e-09,4.67106948285259e-08
"TTC7B","ENSG00000165914",444.149167573639,1.99145720330858,0.353266590442032,5.6370025835581,1.73035517759571e-08,9.73471926443303e-08
"SMCO2","ENSG00000165935",10.8084696015591,-1.47745742078416,0.387575887143562,-3.81086341547642,0.000138482268491926,0.000411848032994274
"IFI27","ENSG00000165949",1226.64350116793,4.64494315619635,0.538379024960287,8.62840588452944,6.22129615246959e-18,1.19809152749954e-16
"CLMN","ENSG00000165959",781.35338607209,1.45546840995324,0.350125746132908,4.1569387196502,3.22540461846669e-05,0.000107246783365205
"CCDC38","ENSG00000165972",62.8096879024331,-2.61351244525502,0.298131227461861,-8.76431318924315,1.87918747923557e-18,3.8097440519137e-17
"NELL1","ENSG00000165973",108.182237491021,5.95028720515702,0.892728831639473,6.73163742838181,1.67764269992438e-11,1.43780205694876e-10
"SMCO4","ENSG00000166002",119.472591961902,1.16867249313406,0.338794960208305,3.44930776935947,0.000562025731605478,0.00148747961125534
"CEP295","ENSG00000166004",1178.44317526707,-1.95606426104438,0.230071217795692,-8.50194065139372,1.86447133770978e-17,3.37274631461648e-16
"PASD1","ENSG00000166049",1.83308670929295,2.75727518193474,0.745183704077225,3.69291882902022,0.00022169480101063,0.000635603402871333
"SPRED1","ENSG00000166068",273.5824488226,2.56209015457164,0.437562303634271,5.8548001740897,4.7758388920228e-09,2.91018760567568e-08
"GPR176","ENSG00000166073",801.642370246472,7.061716593385,0.535935918221464,13.1414906615563,1.90437812646551e-39,2.56833223572645e-37
"JAM3","ENSG00000166086",717.844688336825,-5.23150407231723,0.341423140606555,-15.3172350382107,5.86602678968993e-53,1.90454681643629e-50
"CMTM5","ENSG00000166091",7.09799376149825,3.66089593572348,0.562316366808562,4.79574637649803,1.62070233450028e-06,6.69024336254303e-06
"GLB1L3","ENSG00000166105",418.300809667424,-3.04471150973274,0.56536288936069,-5.38594468385976,7.20651256968007e-08,3.68919239011501e-07
"GPT2","ENSG00000166123",523.906599892576,1.61759713397391,0.528790879976584,3.0590445995381,0.002220440909768,0.00521481784900825
"RPUSD2","ENSG00000166133",348.100506556782,-1.11765310458209,0.236304192753901,-4.72971943731968,2.24830324965918e-06,9.06581230320252e-06
"HIF1AN","ENSG00000166135",1799.20323732293,-1.10445286408976,0.193761262416897,-5.70006480258236,1.19761893758534e-08,6.883403573735e-08
"PPP1R14D","ENSG00000166143",3.32886358963828,1.24046841129987,0.480996979180656,2.57334275357487,0.0100721404536728,0.0204035674180771
"SPINT1","ENSG00000166145",418.782282091618,3.39270966395668,0.401970113306936,8.43880836968321,3.20589192533343e-17,5.6342200873813e-16
"FBN1","ENSG00000166147",355.165130328901,-1.96535569325938,0.36147391482721,-5.43689916459033,5.42157994217573e-08,2.82627581405215e-07
"AVPR1A","ENSG00000166148",32.2672090784111,-3.55500937106012,0.683061931788129,-5.2047373063578,1.94271223675005e-07,9.30612240972586e-07
"DEPDC4","ENSG00000166153",30.389699283952,-1.09982070449327,0.238240484464665,-4.61613238912242,3.90957597635051e-06,1.51821232054061e-05
"LRTM2","ENSG00000166159",18.1684358854178,1.34298326483129,0.556200616225179,2.4133980215086,0.0158045499315477,0.0304523135242513
"CKB","ENSG00000166165",235.670367407709,1.98584427475172,0.369500594886381,5.37400693219984,7.70058950966732e-08,3.92470393951428e-07
"POLL","ENSG00000166169",527.371908518415,1.05687135453463,0.27679758833388,3.81819057793615,0.00013443405989391,0.000400691812816086
"LARP6","ENSG00000166173",37.443855392745,2.11844475609411,0.802888122525145,2.64057299793956,0.00827659604077133,0.0171150915768564
"SENP8","ENSG00000166192",49.322882408894,-2.75868557499142,0.237367044108871,-11.6168195839182,3.38504187368086e-31,2.37012412724131e-29
"PCBD1","ENSG00000166228",375.497785727064,1.60490739852579,0.393750566908592,4.0758507054989,4.58464275905967e-05,0.000148488492405486
"CLMP","ENSG00000166250",75.1847936805874,-2.56521217172328,0.360044172520451,-7.12333937378109,1.05343004215777e-12,1.05828311202882e-11
"FAM227B","ENSG00000166262",126.559746500151,-1.15852188507467,0.225651297700563,-5.13394519816252,2.83730743883147e-07,1.32019132007879e-06
"STXBP4","ENSG00000166263",355.67178116203,-1.77289202758643,0.265787036963608,-6.67016462266953,2.55516644494305e-11,2.13487419840447e-10
"CYYR1","ENSG00000166265",14.7567027116106,2.92469968674118,0.547967717750664,5.32042141877172,1.03527159250674e-07,5.18475653235407e-07
"BORCS7","ENSG00000166275",956.143875967027,1.63045123214154,0.202144695475445,8.06566152248978,7.2840361280399e-16,1.08594077390516e-14
"PLEKHF1","ENSG00000166289",160.821226159432,-2.04851242591222,0.431151893381357,-4.751199367035,2.02213633790924e-06,8.21810457365786e-06
"TMEM100","ENSG00000166292",4.19283490970131,4.98033623180326,0.877403894008746,4.45911085473653,8.23003497421186e-06,3.02601009105512e-05
"SMPD1","ENSG00000166311",238.948424134671,1.40446791729965,0.293394112142859,4.78680569301623,1.69456750054633e-06,6.96825106637077e-06
"C11orf65","ENSG00000166323",65.0791574844699,-1.07866402002453,0.327234918193173,-3.29614147329082,0.000980226400140224,0.00247418965416333
"CCDC182","ENSG00000166329",4.64272139300012,1.39426256023987,0.582768691166114,2.38621111214952,0.0170229758639048,0.0325169552467014
"TAF10","ENSG00000166337",355.963050876233,1.90412495842566,0.191567467088036,9.93931499841197,2.8075103581027e-23,9.45130464715817e-22
"TPP1","ENSG00000166340",5441.93444549774,4.26506042822649,0.227324020533387,18.7614148857811,1.56186121733732e-78,1.7114484754278e-75
"CYB5A","ENSG00000166347",1071.47038205032,1.07659347460128,0.34453161565936,3.12478932861369,0.00177932442405193,0.00425963017262659
"WDR88","ENSG00000166359",80.6201778646718,-1.58972255119947,0.277682883549153,-5.72481043836937,1.03549296121723e-08,6.00511934150733e-08
"OR10A5","ENSG00000166363",3.13007034715902,-3.73091670007257,0.829496882304766,-4.39290253077241,1.11847280145326e-05,4.02163916000804e-05
"OR2D2","ENSG00000166368",3.39756417431918,-4.28771021620153,0.809279450889942,-5.23159002886393,1.68058150070432e-07,8.14930498477389e-07
"ATP9B","ENSG00000166377",1827.69035318052,-1.16208823534804,0.145408502905096,-7.99187700317506,1.32899596592009e-15,1.91805143833532e-14
"PPFIBP2","ENSG00000166387",253.923128283663,2.61982538945202,0.400629656568333,6.53838246934903,6.21877262887766e-11,4.95140823063282e-10
"CYB5R2","ENSG00000166394",402.343608047862,5.74190584622791,0.588953106474345,9.7373948579413,2.08839479408558e-22,6.49194554748688e-21
"GARRE1","ENSG00000166398",971.993097184733,1.54225165431973,0.255255700440939,6.04192473424544,1.52286507076951e-09,1.00103027769794e-08
"SERPINB8","ENSG00000166401",979.728916408435,3.84965579837043,0.377298584709955,10.2021321560749,1.93966782097693e-24,7.30391583000343e-23
"LMO1","ENSG00000166407",11.3677477199631,-4.69071094730477,0.692670073099253,-3.6936732956352,0.000221037752827764,0.000633885484440836
"OR5P1P","ENSG00000166408",6.15543723817546,4.70308321036977,0.772440447561147,6.05518679333967,1.40254817072854e-09,9.26806706938074e-09
"IDH3A","ENSG00000166411",694.42463377183,-1.01272778274607,0.149213709917913,-6.78707449350782,1.14430132318648e-11,1.00331808954964e-10
"CRABP1","ENSG00000166426",1.96368921104599,-2.51757590296572,0.644120285067629,-2.90302129663215,0.00369581503832613,0.00827753034976355
"PLD4","ENSG00000166428",1117.76479152661,5.86897162878873,0.39175192896659,14.9710554070615,1.13505562251317e-50,3.23055993443991e-48
"XRRA1","ENSG00000166435",449.455869209348,-1.32854553474531,0.235935394390811,-5.63093693741739,1.79233258732265e-08,1.00601523415212e-07
"RNF169","ENSG00000166439",1681.46959312016,-1.05902445209664,0.160254599066944,-6.60838206901444,3.88542870110608e-11,3.1731363033013e-10
"RPL27A","ENSG00000166441",60728.588875386,1.456056543745,0.245926598145946,5.9206963436682,3.20581302889098e-09,2.00505123957364e-08
"DENND2B","ENSG00000166444",341.419967308201,-1.22500600848773,0.258033318537451,-4.7474348923733,2.06012674388888e-06,8.36242038445949e-06
"TMEM130","ENSG00000166448",26.4628961984702,3.22281713583196,0.447964797407696,7.17486567330134,7.23782150840335e-13,7.42257731714617e-12
"PRTG","ENSG00000166450",130.418656738772,-2.92160723710454,0.666351489788438,-4.38521671891073,1.15870360194128e-05,4.15538680876193e-05
"C16orf46","ENSG00000166455",5.00145844512037,-1.20106712416955,0.315522502051808,-3.8058140438337,0.000141338548666452,0.000419716119688296
"PKD1L2","ENSG00000166473",9.02107668044559,3.93115441116445,0.506203870428679,2.75509431600638,0.00586752187534654,0.0125581987068858
"MFAP4","ENSG00000166482",299.888082321846,-1.82328453585488,0.498580649368806,-3.65693305818782,0.000255251005895393,0.0007243707892134
"MAPK7","ENSG00000166484",1192.37871408959,2.39692670026612,0.347199707081469,6.90346821785583,5.07480143687846e-12,4.67788899642102e-11
"NDST2","ENSG00000166507",62.9980422539869,-1.12970765421299,0.246747886367374,-4.57833750856826,4.68686036224002e-06,1.79336339185807e-05
"CLEC4E","ENSG00000166523",580.901389192444,5.374695153036,0.591310375632367,9.08791902292122,1.00952683353963e-19,2.37257751425606e-18
"RIMKLB","ENSG00000166532",3266.59986131318,1.30292356230488,0.282366129991381,4.61429757313094,3.9442697969793e-06,1.52978753624812e-05
"A2ML1","ENSG00000166535",15.2081356312981,1.7341199207331,0.405613570674896,4.27278764241081,1.93044286633155e-05,6.66823557996519e-05
"BEAN1","ENSG00000166546",21.9041486674558,-1.16755091005454,0.404802625922774,-2.8838783066426,0.00392810517935523,0.00874683896140618
"RRAD","ENSG00000166592",29.2185190278295,3.06902617831942,0.361902742728131,5.5443055775959,2.95123046992146e-08,1.60351286385431e-07
"CFAP52","ENSG00000166596",5.25381546179632,1.54076098242221,0.456218740725163,3.36921235443693,0.000753833269981104,0.00194795814506201
"MC4R","ENSG00000166603",15.0678623477214,-5.85610481049625,0.765024003540649,-7.49756830309866,6.50126000223815e-14,7.60087295700454e-13
"SERPINB12","ENSG00000166634",1.50059070697731,2.37256113661716,0.824225840751391,2.86672285858681,0.00414746033158903,0.0091793240655362
"TVP23A","ENSG00000166676",199.211214229933,1.20145402275976,0.299851693095791,4.00670345811179,6.15720880074872e-05,0.000195068029595676
"PLEKHA7","ENSG00000166689",475.508394541386,-2.73366975337639,0.426305695418085,-6.41224228041011,1.43394705865647e-10,1.08776970453395e-09
"ZNF606","ENSG00000166704",447.330229650192,-1.27568659503473,0.249810561526303,-5.1066018726419,3.28003812005777e-07,1.51190820107532e-06
"B2M","ENSG00000166710",78347.1390905088,1.40446689667887,0.212456013837896,6.6106240185659,3.82703347219231e-11,3.12836076314176e-10
"ZNF592","ENSG00000166716",3884.87554768117,1.13885510844308,0.167538184912323,6.79757612124149,1.06393937413383e-11,9.3751256862499e-11
"HTR3A","ENSG00000166736",17.9811123921206,4.72245975257856,0.612583819258146,7.55221252127004,4.27925451625602e-14,5.12610015583541e-13
"SLFN5","ENSG00000166750",1105.68716821816,-3.58283737026694,0.406084928616311,-8.82270579884491,1.11726605228853e-18,2.32419973126998e-17
"BMERB1","ENSG00000166780",93.2583041985436,2.5288646225591,0.328672497496754,7.6914368507323,1.45491739733249e-14,1.84734891200697e-13
"MARF1","ENSG00000166783",4554.951425808,1.27778064335136,0.20336153166114,6.28328888801027,3.31484251966261e-10,2.39441104942867e-09
"PCLAF","ENSG00000166803",1498.88145041167,1.00054372079429,0.31529330274465,3.17336526214293,0.0015068282325927,0.00365499658344054
"KIF7","ENSG00000166813",315.667470290891,-1.55341372550486,0.355475090677969,-4.36986013091152,1.24326144295872e-05,4.43901859777809e-05
"LDHD","ENSG00000166816",112.192692784427,-2.34831404253873,0.429878595997736,-5.46249461143056,4.69489789304909e-08,2.4700764560105e-07
"PEX11A","ENSG00000166821",28.0283131736678,-3.26285679820037,0.344495094469704,-9.46044660571113,3.06630724529124e-21,8.39995705427253e-20
"SCNN1G","ENSG00000166828",3.3421644579658,2.9236365954651,0.752705148685973,3.87516718473865,0.000106551519152419,0.000323537210666413
"RBPMS2","ENSG00000166831",43.1087975745491,3.04923802037995,0.408526459761776,7.45441240718113,9.0269224103346e-14,1.03516998846942e-12
"NAV2","ENSG00000166833",142.850130303586,2.02559832104457,0.577654584743162,3.50628696105334,0.000454405031711121,0.00122573862668042
"GLYATL1","ENSG00000166840",13.0169234240836,-1.84611367334015,0.444635223343398,-4.14963078576272,3.33011976202705e-05,0.000110418699817995
"C18orf54","ENSG00000166845",181.547034034779,-1.26614416968126,0.280990736168294,-4.50583156239159,6.61135168637025e-06,2.46896273123707e-05
"PLK1","ENSG00000166851",1680.58154774426,1.96682432951816,0.331766155680168,5.92829847396865,3.06089759866903e-09,1.92292106417174e-08
"GPR182","ENSG00000166856",20.4984172257643,-2.41468952822137,0.350737609761256,-6.87995709765256,5.98705887897706e-12,5.4590966865913e-11
"TAC3","ENSG00000166863",10.3930310991742,-1.44930716955892,0.403049837662363,-3.595189539215,0.000324155488378396,0.000900726461969916
"MYO1A","ENSG00000166866",45.5309789349909,-4.22917103893552,0.308882391669328,-13.6630195707559,1.68834856950897e-42,2.93658754564078e-40
"PATL1","ENSG00000166889",3103.70838041709,1.78125786817728,0.210716870048336,8.4532894546247,2.83208407062496e-17,5.01953404365397e-16
"ELFN2","ENSG00000166897",555.663218895026,1.85876401525162,0.460387778743196,4.0373518399206,5.40579637746295e-05,0.000172886874148543
"STX3","ENSG00000166900",1342.85547524735,2.87243954656555,0.351041338811269,8.18237018796603,2.78314497388349e-16,4.38175385597297e-15
"YWHAB","ENSG00000166913",9972.37002062839,1.43858286786294,0.159225067304792,9.03489294235482,1.64163040372044e-19,3.74957281008184e-18
"MIR202HG","ENSG00000166917",2.5709782050301,1.99008767667564,0.542306103174519,3.63537927898466,0.000277571954996479,0.000782748269925412
"SCG5","ENSG00000166922",37.2909461726292,-1.63429029194286,0.326102638296492,-5.01070794027466,5.42301647096538e-07,2.41389494200146e-06
"GREM1","ENSG00000166923",448.372818064541,6.02438333056202,0.49601571346239,12.1227356455217,8.00420383025183e-34,6.96095750166206e-32
"TSC22D4","ENSG00000166925",4790.76066845599,2.17646670300036,0.180022210958388,12.0899288806139,1.19390028109535e-33,1.02809122241042e-31
"MS4A7","ENSG00000166927",185.897611442349,2.08395652830009,0.424937054536669,4.90369167265815,9.405207987932e-07,4.03207816235375e-06
"MS4A14","ENSG00000166928",81.4911574676686,3.28660196679529,0.518792327623489,6.33087525169427,2.43774381381088e-10,1.79457086165846e-09
"CCNDBP1","ENSG00000166946",2502.91195308762,1.61467012157844,0.214417452879394,7.5304724186598,5.05570699573112e-14,6.00207728412489e-13
"EPB42","ENSG00000166947",1001.49681697557,2.92761662847355,0.504475149422268,5.80348373706477,6.49510552957323e-09,3.88651154220784e-08
"SMAD3","ENSG00000166949",4247.72569003217,3.02630893543012,0.37285872087663,8.1164888429471,4.79864814465522e-16,7.33111003235911e-15
"MS4A15","ENSG00000166961",2.39588057009423,1.64477051564035,0.516297346318235,3.16569176631552,0.00154714642974876,0.00374781558319432
"MAP1A","ENSG00000166963",4960.1721754537,-2.54847254473274,0.32970630395627,-7.7295352770927,1.0793989556967e-14,1.38783032053804e-13
"MAPRE2","ENSG00000166974",5612.62688332715,1.15055181083389,0.200674760392951,5.73341281819906,9.84296706720885e-09,5.72108592392032e-08
"EVA1C","ENSG00000166979",53.3260159837401,1.09935742898107,0.408492462917481,2.69115690800559,0.00712046963156096,0.0149702927614428
"MBD6","ENSG00000166987",3541.58724959636,3.10290763999728,0.198519418093878,15.6300018089752,4.54790149209541e-55,1.74858833596521e-52
"CNPY4","ENSG00000166997",328.207091439723,-1.43764369384622,0.171459432497175,-8.38464159232259,5.08805427012958e-17,8.73196972255479e-16
"PDIA3","ENSG00000167004",8598.87003496485,1.29856860805311,0.199092774965321,6.5224238362009,6.91801948385789e-11,5.46940317454862e-10
"NKX3-1","ENSG00000167034",792.267928600588,-3.75721367142643,0.53432432714981,-7.0322684564906,2.03202345492181e-12,1.97178702795391e-11
"SGSM1","ENSG00000167037",10.2098820485538,2.42664160558892,0.419244503773643,3.43341249455749,0.000596034560873199,0.00156998494306855
".3","ENSG00000167046",10.6119733676745,-1.17894019522346,0.472152696460089,-2.49616323298599,0.0125544814726071,0.0248386511431724
"GNGT2","ENSG00000167083",50.2002118073595,1.30612506880563,0.27337564453867,4.77691708351272,1.78003128095752e-06,7.30256000333668e-06
"PHB1","ENSG00000167085",1988.25499351041,1.0138825753459,0.262569614327673,3.86137377880215,0.000112751256976057,0.00034063967083799
"TTC16","ENSG00000167094",99.3267071858403,-1.33004895487217,0.465079471927333,-2.85992298267017,0.00423743904148729,0.0093581493740832
"TMEM92","ENSG00000167105",24.4874562007553,1.29695792732344,0.504490244372471,2.56981540044563,0.0101752719801346,0.0205963030461476
"ACSF2","ENSG00000167107",595.633560019808,1.1526856132233,0.223482244374305,5.15777418457166,2.49902748591719e-07,1.17640289695238e-06
"ANKRD40CL","ENSG00000167117",48.7826418466127,-1.00155591422162,0.383757137640884,-2.609850005385,0.00905819301114074,0.0185605936081207
